city,timestamp,temperature,season
London,2016-07-14,20.882052528351572,summer
London,2016-07-15,15.562823479246202,summer
London,2016-07-16,21.947128022647583,summer
London,2016-07-17,13.528860474101192,summer
London,2016-07-18,15.429563920022161,summer
London,2016-07-19,21.497766092165506,summer
London,2016-07-20,22.059056019971827,summer
London,2016-07-21,22.081525768561043,summer
London,2016-07-22,12.991205587157133,summer
London,2016-07-23,14.880474293145602,summer
London,2016-07-24,21.897245227606042,summer
London,2016-07-25,11.894643653313874,summer
London,2016-07-26,6.66191481093308,summer
London,2016-07-27,15.30817069455588,summer
London,2016-07-28,22.850884181902792,summer
London,2016-07-29,26.746212420052238,summer
London,2016-07-30,19.240945871574656,summer
London,2016-07-31,8.910013399211469,summer
London,2016-08-01,21.329552203756393,summer
London,2016-08-02,28.078295273282038,summer
London,2016-08-03,24.66550467761129,summer
London,2016-08-04,20.52482998236575,summer
London,2016-08-05,26.502714703194012,summer
London,2016-08-06,21.906980358900572,summer
London,2016-08-07,15.27297189504504,summer
London,2016-08-08,8.205092183524,summer
London,2016-08-09,29.66381624625905,summer
London,2016-08-10,25.603272579317135,summer
London,2016-08-11,21.17462575463813,summer
London,2016-08-12,18.470784541714938,summer
London,2016-08-13,21.01404735628777,summer
London,2016-08-14,16.79888164224784,summer
London,2016-08-15,22.692466344506045,summer
London,2016-08-16,22.028813109859197,summer
London,2016-08-17,19.623417642232777,summer
London,2016-08-18,6.578547346651968,summer
London,2016-08-19,11.89473330206058,summer
London,2016-08-20,23.485217119341797,summer
London,2016-08-21,16.349758312622193,summer
London,2016-08-22,22.39861586996732,summer
London,2016-08-23,26.09522017478069,summer
London,2016-08-24,18.541131199575368,summer
London,2016-08-25,18.63729780744216,summer
London,2016-08-26,22.50981654105103,summer
London,2016-08-27,38.65561823428396,summer
London,2016-08-28,23.915191275781062,summer
London,2016-08-29,19.316603645097132,summer
London,2016-08-30,24.957184289408477,summer
London,2016-08-31,15.49136195010045,summer
London,2016-09-01,13.589100787052523,autumn
London,2016-09-02,11.71179076259157,autumn
London,2016-09-03,7.602560743689513,autumn
London,2016-09-04,3.680177456691043,autumn
London,2016-09-05,10.116556708976201,autumn
London,2016-09-06,7.823129235227124,autumn
London,2016-09-07,8.76718440114315,autumn
London,2016-09-08,10.933454564076605,autumn
London,2016-09-09,11.387131128200574,autumn
London,2016-09-10,10.410405500661042,autumn
London,2016-09-11,9.991133684995463,autumn
London,2016-09-12,8.775897399322718,autumn
London,2016-09-13,6.826354595578834,autumn
London,2016-09-14,14.682610509116751,autumn
London,2016-09-15,17.086622148731525,autumn
London,2016-09-16,5.305069052983746,autumn
London,2016-09-17,6.442579679816752,autumn
London,2016-09-18,11.849976612901376,autumn
London,2016-09-19,10.601712691696624,autumn
London,2016-09-20,9.2609510231701,autumn
London,2016-09-21,3.1081761630352034,autumn
London,2016-09-22,8.035381996398744,autumn
London,2016-09-23,2.0261565145305696,autumn
London,2016-09-24,19.575961003752848,autumn
London,2016-09-25,12.994187046708632,autumn
London,2016-09-26,10.971582163946113,autumn
London,2016-09-27,10.729860377725927,autumn
London,2016-09-28,13.741123428057232,autumn
London,2016-09-29,14.437620886154072,autumn
London,2016-09-30,21.511576254077838,autumn
London,2016-10-01,10.093364702568568,autumn
London,2016-10-02,10.167534305889916,autumn
London,2016-10-03,13.102007006527616,autumn
London,2016-10-04,17.832605734885547,autumn
London,2016-10-05,7.685007920500363,autumn
London,2016-10-06,5.014984631122703,autumn
London,2016-10-07,17.193946602523962,autumn
London,2016-10-08,15.228421039747326,autumn
London,2016-10-09,12.615855379433937,autumn
London,2016-10-10,20.8918098974179,autumn
London,2016-10-11,2.635740229464597,autumn
London,2016-10-12,8.859057530092993,autumn
London,2016-10-13,5.674069737527574,autumn
London,2016-10-14,12.981368976339448,autumn
London,2016-10-15,8.327903669294372,autumn
London,2016-10-16,18.93393770192558,autumn
London,2016-10-17,22.6113622197007,autumn
London,2016-10-18,1.925676851757892,autumn
London,2016-10-19,8.247980662549184,autumn
London,2016-10-20,9.646066867601563,autumn
London,2016-10-21,15.805463519025814,autumn
London,2016-10-22,5.65971430175421,autumn
London,2016-10-23,1.0372231027717795,autumn
London,2016-10-24,9.920353838840542,autumn
London,2016-10-25,4.455500161943828,autumn
London,2016-10-26,20.736478889776883,autumn
London,2016-10-27,11.962631825630874,autumn
London,2016-10-28,17.290265454321204,autumn
London,2016-10-29,12.934607097386989,autumn
London,2016-10-30,15.057546282572321,autumn
London,2016-10-31,12.072873530860015,autumn
London,2016-11-01,6.024944188392859,autumn
London,2016-11-02,18.9367191417801,autumn
London,2016-11-03,13.659935223212402,autumn
London,2016-11-04,5.243074856827577,autumn
London,2016-11-05,9.339513711823667,autumn
London,2016-11-06,11.425767952463996,autumn
London,2016-11-07,14.086975358529596,autumn
London,2016-11-08,2.8498077522205687,autumn
London,2016-11-09,13.30914697320419,autumn
London,2016-11-10,15.898145086847782,autumn
London,2016-11-11,7.5388867490541465,autumn
London,2016-11-12,17.555234671962488,autumn
London,2016-11-13,16.537830036916134,autumn
London,2016-11-14,6.649373678707173,autumn
London,2016-11-15,16.49464001948435,autumn
London,2016-11-16,16.56449879460903,autumn
London,2016-11-17,8.261558719173031,autumn
London,2016-11-18,6.652730677805802,autumn
London,2016-11-19,7.9408372938163225,autumn
London,2016-11-20,20.123357588204605,autumn
London,2016-11-21,15.396724773636858,autumn
London,2016-11-22,9.728823555543553,autumn
London,2016-11-23,10.602154475164722,autumn
London,2016-11-24,12.004983747964022,autumn
London,2016-11-25,12.205444106205617,autumn
London,2016-11-26,11.830873675307256,autumn
London,2016-11-27,14.62298693030921,autumn
London,2016-11-28,8.055920355235116,autumn
London,2016-11-29,13.357726889975616,autumn
London,2016-11-30,19.86085745103517,autumn
London,2016-12-01,12.338062299416936,winter
London,2016-12-02,8.6133328729225,winter
London,2016-12-03,11.680908117267231,winter
London,2016-12-04,1.1868289398597605,winter
London,2016-12-05,13.427053170176087,winter
London,2016-12-06,11.402607530289664,winter
London,2016-12-07,1.9666518999782587,winter
London,2016-12-08,17.043194319608567,winter
London,2016-12-09,3.0313942719365388,winter
London,2016-12-10,1.7208204731218086,winter
London,2016-12-11,13.21088744342289,winter
London,2016-12-12,8.665733672311429,winter
London,2016-12-13,11.940196269810261,winter
London,2016-12-14,10.894503927791993,winter
London,2016-12-15,4.805655556070642,winter
London,2016-12-16,5.630255004541618,winter
London,2016-12-17,3.13427215345361,winter
London,2016-12-18,14.529627213988832,winter
London,2016-12-19,0.89879512963594,winter
London,2016-12-20,4.048006901912161,winter
London,2016-12-21,2.4479477510292686,winter
London,2016-12-22,9.005734658098707,winter
London,2016-12-23,7.456319361191707,winter
London,2016-12-24,7.750406264654248,winter
London,2016-12-25,10.228525301155072,winter
London,2016-12-26,5.951192952957275,winter
London,2016-12-27,16.408810108708686,winter
London,2016-12-28,0.5879020935219961,winter
London,2016-12-29,1.7622930047731762,winter
London,2016-12-30,7.153392723795361,winter
London,2016-12-31,4.823339314930996,winter
London,2017-01-01,14.759699910151102,winter
London,2017-01-02,8.413007671533393,winter
London,2017-01-03,12.891968452876661,winter
London,2017-01-04,11.733081530020582,winter
London,2017-01-05,1.929131030740197,winter
London,2017-01-06,-1.5521246314287849,winter
London,2017-01-07,-3.6946163057277452,winter
London,2017-01-08,10.612964819097662,winter
London,2017-01-09,7.037287252556446,winter
London,2017-01-10,5.762622446817111,winter
London,2017-01-11,6.385957086843213,winter
London,2017-01-12,4.141124490949043,winter
London,2017-01-13,2.2093782578173355,winter
London,2017-01-14,5.522134767421247,winter
London,2017-01-15,4.236799397944002,winter
London,2017-01-16,2.530131546672957,winter
London,2017-01-17,7.636284610203006,winter
London,2017-01-18,8.143564142752592,winter
London,2017-01-19,9.68148386107579,winter
London,2017-01-20,4.2476004061935795,winter
London,2017-01-21,-0.15818234336539394,winter
London,2017-01-22,16.25406582476579,winter
London,2017-01-23,12.789916237715175,winter
London,2017-01-24,1.7235968261376962,winter
London,2017-01-25,11.019286541763972,winter
London,2017-01-26,7.275472023800919,winter
London,2017-01-27,6.2683138399030085,winter
London,2017-01-28,15.659495013163893,winter
London,2017-01-29,9.743387372259347,winter
London,2017-01-30,5.249376927707242,winter
London,2017-01-31,11.07332538791374,winter
London,2017-02-01,12.975148150057372,winter
London,2017-02-02,3.7609507042019708,winter
London,2017-02-03,2.8015074306606973,winter
London,2017-02-04,6.287859873503318,winter
London,2017-02-05,1.4178078032727424,winter
London,2017-02-06,5.986201308432901,winter
London,2017-02-07,1.1108904992382742,winter
London,2017-02-08,2.8415883877659303,winter
London,2017-02-09,2.4358065690933897,winter
London,2017-02-10,6.394051170470988,winter
London,2017-02-11,13.18237713430189,winter
London,2017-02-12,-0.30485361542862055,winter
London,2017-02-13,4.994719198212192,winter
London,2017-02-14,0.6020247173828164,winter
London,2017-02-15,6.864291154365029,winter
London,2017-02-16,-5.465954973885944,winter
London,2017-02-17,4.836387989227432,winter
London,2017-02-18,7.29997917825288,winter
London,2017-02-19,4.032469460391184,winter
London,2017-02-20,12.74792168401759,winter
London,2017-02-21,0.25469630477054483,winter
London,2017-02-22,5.112546202746465,winter
London,2017-02-23,1.5091517396769296,winter
London,2017-02-24,3.6853376249634704,winter
London,2017-02-25,-1.4447677702202295,winter
London,2017-02-26,7.242730465960431,winter
London,2017-02-27,8.217377709699479,winter
London,2017-02-28,0.010294790446111257,winter
London,2017-03-01,13.425285963929733,spring
London,2017-03-02,7.680122249799403,spring
London,2017-03-03,15.283190211692956,spring
London,2017-03-04,9.966888038551575,spring
London,2017-03-05,0.7724611166785618,spring
London,2017-03-06,22.34104439714275,spring
London,2017-03-07,11.981535549478147,spring
London,2017-03-08,4.182822185772888,spring
London,2017-03-09,9.770339799300759,spring
London,2017-03-10,13.262134009954138,spring
London,2017-03-11,7.359037167366511,spring
London,2017-03-12,13.758558183434905,spring
London,2017-03-13,14.416291578658132,spring
London,2017-03-14,9.505522814206868,spring
London,2017-03-15,14.008090981690419,spring
London,2017-03-16,13.658443254501266,spring
London,2017-03-17,7.582226422444393,spring
London,2017-03-18,16.38045763340058,spring
London,2017-03-19,4.869946732008243,spring
London,2017-03-20,3.267166792563751,spring
London,2017-03-21,10.172876019943228,spring
London,2017-03-22,13.467564192593448,spring
London,2017-03-23,16.94950229265146,spring
London,2017-03-24,8.432487050109202,spring
London,2017-03-25,8.602198170977195,spring
London,2017-03-26,9.17950802660783,spring
London,2017-03-27,17.729454574726837,spring
London,2017-03-28,4.996284250403583,spring
London,2017-03-29,8.874312848121471,spring
London,2017-03-30,18.203654358325846,spring
London,2017-03-31,9.426647199958987,spring
London,2017-04-01,15.619441185749903,spring
London,2017-04-02,14.497396416729261,spring
London,2017-04-03,10.002330416775035,spring
London,2017-04-04,17.16400333440871,spring
London,2017-04-05,21.05516665913789,spring
London,2017-04-06,12.97904152733912,spring
London,2017-04-07,18.654551429540703,spring
London,2017-04-08,17.577617876261534,spring
London,2017-04-09,14.908138215863879,spring
London,2017-04-10,9.529788733568262,spring
London,2017-04-11,8.94292478331804,spring
London,2017-04-12,9.242815444949693,spring
London,2017-04-13,16.195999324271078,spring
London,2017-04-14,1.0799668992914722,spring
London,2017-04-15,19.08358029379498,spring
London,2017-04-16,-1.6676203761684558,spring
London,2017-04-17,14.071493311640028,spring
London,2017-04-18,13.074278650998078,spring
London,2017-04-19,12.890724008224401,spring
London,2017-04-20,11.817140445528441,spring
London,2017-04-21,15.91783606634584,spring
London,2017-04-22,11.480621447399171,spring
London,2017-04-23,8.921046068805527,spring
London,2017-04-24,18.34200251860363,spring
London,2017-04-25,14.141749698220515,spring
London,2017-04-26,4.489312702884876,spring
London,2017-04-27,8.15575712366514,spring
London,2017-04-28,17.287534096124272,spring
London,2017-04-29,9.077055245511167,spring
London,2017-04-30,12.6201473302523,spring
London,2017-05-01,17.50571352052603,spring
London,2017-05-02,3.2093783380075527,spring
London,2017-05-03,19.476945266523693,spring
London,2017-05-04,9.915169368038448,spring
London,2017-05-05,9.29952253219151,spring
London,2017-05-06,11.961659085499448,spring
London,2017-05-07,15.821371640187696,spring
London,2017-05-08,16.874839434645192,spring
London,2017-05-09,5.57047151124519,spring
London,2017-05-10,11.679279213528835,spring
London,2017-05-11,10.22905658561296,spring
London,2017-05-12,2.1370590554908215,spring
London,2017-05-13,2.529868280471744,spring
London,2017-05-14,19.979394129206923,spring
London,2017-05-15,21.444322735824187,spring
London,2017-05-16,5.728489758808796,spring
London,2017-05-17,1.8303033457411928,spring
London,2017-05-18,10.72046357255251,spring
London,2017-05-19,16.791299798703104,spring
London,2017-05-20,15.36180311068803,spring
London,2017-05-21,14.552735867449336,spring
London,2017-05-22,4.668916529471548,spring
London,2017-05-23,20.333189219129185,spring
London,2017-05-24,16.021027126322366,spring
London,2017-05-25,12.182784101867314,spring
London,2017-05-26,22.549269972600015,spring
London,2017-05-27,12.820201029528068,spring
London,2017-05-28,6.699380562587163,spring
London,2017-05-29,18.479406996955046,spring
London,2017-05-30,11.43172167777503,spring
London,2017-05-31,9.571612689489797,spring
London,2017-06-01,13.1037028078611,summer
London,2017-06-02,18.41945109302572,summer
London,2017-06-03,21.083800031559665,summer
London,2017-06-04,23.942003111689765,summer
London,2017-06-05,14.184494481543997,summer
London,2017-06-06,14.937139436885458,summer
London,2017-06-07,20.36850729160157,summer
London,2017-06-08,20.434900524706713,summer
London,2017-06-09,18.247519634532487,summer
London,2017-06-10,16.920894957532497,summer
London,2017-06-11,18.329362493335683,summer
London,2017-06-12,18.36585163016995,summer
London,2017-06-13,28.888012003611394,summer
London,2017-06-14,18.713640764355368,summer
London,2017-06-15,7.549619691256284,summer
London,2017-06-16,27.449542257069723,summer
London,2017-06-17,15.080570050207182,summer
London,2017-06-18,27.379362957146874,summer
London,2017-06-19,11.170860841673482,summer
London,2017-06-20,28.873347147011465,summer
London,2017-06-21,22.055814127876438,summer
London,2017-06-22,18.3819994085077,summer
London,2017-06-23,22.412263306819014,summer
London,2017-06-24,9.246998480796456,summer
London,2017-06-25,19.072135412417616,summer
London,2017-06-26,20.79920516496747,summer
London,2017-06-27,17.27235333862665,summer
London,2017-06-28,21.12970271893706,summer
London,2017-06-29,12.346822410018309,summer
London,2017-06-30,23.372760878060966,summer
London,2017-07-01,19.79616761198827,summer
London,2017-07-02,20.974231263207404,summer
London,2017-07-03,22.944111866217753,summer
London,2017-07-04,18.358934717641546,summer
London,2017-07-05,20.69128836415659,summer
London,2017-07-06,20.248419425680304,summer
London,2017-07-07,27.38922822254473,summer
London,2017-07-08,11.720143722840318,summer
London,2017-07-09,19.073995973452597,summer
London,2017-07-10,24.233169113864456,summer
London,2017-07-11,15.90416256884045,summer
London,2017-07-12,19.239563232260085,summer
London,2017-07-13,21.72921617239521,summer
London,2017-07-14,11.023075599912175,summer
London,2017-07-15,23.500237056352567,summer
London,2017-07-16,11.546702935497718,summer
London,2017-07-17,12.604279273389249,summer
London,2017-07-18,9.229686949959586,summer
London,2017-07-19,15.885829496594296,summer
London,2017-07-20,16.367587211487006,summer
London,2017-07-21,16.365768376504004,summer
London,2017-07-22,16.33723438175169,summer
London,2017-07-23,19.754813698500268,summer
London,2017-07-24,24.34475858470043,summer
London,2017-07-25,15.924010547269805,summer
London,2017-07-26,25.437090845883134,summer
London,2017-07-27,14.819322496620076,summer
London,2017-07-28,17.95730808190653,summer
London,2017-07-29,20.51404551079438,summer
London,2017-07-30,21.00600645373993,summer
London,2017-07-31,26.343062996257895,summer
London,2017-08-01,26.44223135502601,summer
London,2017-08-02,11.072750425589831,summer
London,2017-08-03,5.639051727838142,summer
London,2017-08-04,16.64021829682019,summer
London,2017-08-05,17.51689249208785,summer
London,2017-08-06,17.608828233236576,summer
London,2017-08-07,19.10636181122475,summer
London,2017-08-08,16.615295931829223,summer
London,2017-08-09,17.37158158914816,summer
London,2017-08-10,13.490911697473468,summer
London,2017-08-11,29.9125197610951,summer
London,2017-08-12,22.666788553307672,summer
London,2017-08-13,19.827471181511854,summer
London,2017-08-14,16.427247002678243,summer
London,2017-08-15,14.185969709535879,summer
London,2017-08-16,16.210301782280393,summer
London,2017-08-17,18.60106988951191,summer
London,2017-08-18,24.485227154341977,summer
London,2017-08-19,14.971920022623213,summer
London,2017-08-20,26.277318421232927,summer
London,2017-08-21,15.321107968715841,summer
London,2017-08-22,13.816959709433501,summer
London,2017-08-23,15.243092179575575,summer
London,2017-08-24,19.88741208511595,summer
London,2017-08-25,20.354077974793736,summer
London,2017-08-26,15.077213324273991,summer
London,2017-08-27,16.767192207398374,summer
London,2017-08-28,23.527138574911078,summer
London,2017-08-29,8.040872235867301,summer
London,2017-08-30,10.32804335158822,summer
London,2017-08-31,35.37116971404687,summer
London,2017-09-01,4.269055980348411,autumn
London,2017-09-02,16.074923909364387,autumn
London,2017-09-03,6.269695165538443,autumn
London,2017-09-04,11.734640308157413,autumn
London,2017-09-05,12.500475592478981,autumn
London,2017-09-06,6.0356130156367644,autumn
London,2017-09-07,9.730369556518811,autumn
London,2017-09-08,12.117483558163439,autumn
London,2017-09-09,8.947930757522712,autumn
London,2017-09-10,17.045675473817788,autumn
London,2017-09-11,18.789652019977165,autumn
London,2017-09-12,13.208924472094626,autumn
London,2017-09-13,9.629956253663543,autumn
London,2017-09-14,7.552855969566154,autumn
London,2017-09-15,15.231513376441619,autumn
London,2017-09-16,18.33637524706043,autumn
London,2017-09-17,7.756900613454527,autumn
London,2017-09-18,11.476032751884551,autumn
London,2017-09-19,10.084559593365043,autumn
London,2017-09-20,4.362618400947387,autumn
London,2017-09-21,12.086676696739085,autumn
London,2017-09-22,6.855400317179402,autumn
London,2017-09-23,9.56497673379435,autumn
London,2017-09-24,11.146348130791703,autumn
London,2017-09-25,5.974181703551914,autumn
London,2017-09-26,14.839584472575742,autumn
London,2017-09-27,11.732429496851948,autumn
London,2017-09-28,9.080444365676723,autumn
London,2017-09-29,13.581756545844456,autumn
London,2017-09-30,9.070532912452824,autumn
London,2017-10-01,16.707326138999296,autumn
London,2017-10-02,14.222969077858092,autumn
London,2017-10-03,7.203386978551122,autumn
London,2017-10-04,4.430567097173746,autumn
London,2017-10-05,18.954552399820837,autumn
London,2017-10-06,9.819457662012152,autumn
London,2017-10-07,9.765515810984528,autumn
London,2017-10-08,4.8835319638484345,autumn
London,2017-10-09,10.76387283196953,autumn
London,2017-10-10,8.820919620018696,autumn
London,2017-10-11,9.50679228981237,autumn
London,2017-10-12,6.888471777720403,autumn
London,2017-10-13,9.86588577692414,autumn
London,2017-10-14,16.210162255675208,autumn
London,2017-10-15,12.645849648374364,autumn
London,2017-10-16,9.14068423587381,autumn
London,2017-10-17,10.918740285513566,autumn
London,2017-10-18,15.498260152192888,autumn
London,2017-10-19,6.530275018287194,autumn
London,2017-10-20,9.529784550944223,autumn
London,2017-10-21,6.3184265415902425,autumn
London,2017-10-22,5.937813898054174,autumn
London,2017-10-23,17.033569019124922,autumn
London,2017-10-24,8.761441628317767,autumn
London,2017-10-25,16.179215893558684,autumn
London,2017-10-26,8.417999525762887,autumn
London,2017-10-27,7.730266669275854,autumn
London,2017-10-28,9.80147736455584,autumn
London,2017-10-29,11.753726088405289,autumn
London,2017-10-30,8.754471570449903,autumn
London,2017-10-31,20.24295289554821,autumn
London,2017-11-01,14.881243970741478,autumn
London,2017-11-02,16.146136968899395,autumn
London,2017-11-03,4.400205711280781,autumn
London,2017-11-04,13.567379771355899,autumn
London,2017-11-05,2.4953207648349593,autumn
London,2017-11-06,-0.0944542585909609,autumn
London,2017-11-07,12.482777508377628,autumn
London,2017-11-08,14.358151746721678,autumn
London,2017-11-09,-1.6367494474762285,autumn
London,2017-11-10,11.793339210143383,autumn
London,2017-11-11,14.475448424782531,autumn
London,2017-11-12,15.142974407968921,autumn
London,2017-11-13,6.151334238379093,autumn
London,2017-11-14,16.004726045174802,autumn
London,2017-11-15,13.884227206140515,autumn
London,2017-11-16,12.7696413042339,autumn
London,2017-11-17,5.685305676361611,autumn
London,2017-11-18,5.921634287584517,autumn
London,2017-11-19,4.8903292705430195,autumn
London,2017-11-20,14.694187737093571,autumn
London,2017-11-21,9.542249990918382,autumn
London,2017-11-22,12.333610055043042,autumn
London,2017-11-23,9.640221714553356,autumn
London,2017-11-24,3.6771191523911515,autumn
London,2017-11-25,12.44639697850458,autumn
London,2017-11-26,14.6828712791621,autumn
London,2017-11-27,0.3534670857255726,autumn
London,2017-11-28,11.495913636581443,autumn
London,2017-11-29,14.60467564405289,autumn
London,2017-11-30,6.4751836831114655,autumn
London,2017-12-01,6.544615336083914,winter
London,2017-12-02,4.115272392037934,winter
London,2017-12-03,6.615479503671582,winter
London,2017-12-04,11.988115822735887,winter
London,2017-12-05,7.572098805643421,winter
London,2017-12-06,10.745065733055633,winter
London,2017-12-07,3.9705320611696524,winter
London,2017-12-08,1.8790377287629312,winter
London,2017-12-09,1.8182790350149465,winter
London,2017-12-10,1.5483949824920185,winter
London,2017-12-11,-0.7874266463074564,winter
London,2017-12-12,8.527890345272711,winter
London,2017-12-13,13.031243096627723,winter
London,2017-12-14,11.082057799624447,winter
London,2017-12-15,9.801208916841762,winter
London,2017-12-16,8.674218145411503,winter
London,2017-12-17,-1.2604351408113281,winter
London,2017-12-18,2.3770494786058367,winter
London,2017-12-19,4.176977344508292,winter
London,2017-12-20,3.6488098413584185,winter
London,2017-12-21,3.016504545691898,winter
London,2017-12-22,8.140587896373251,winter
London,2017-12-23,5.990694765049031,winter
London,2017-12-24,3.5582477954992093,winter
London,2017-12-25,8.279158301295665,winter
London,2017-12-26,2.9549294674833,winter
London,2017-12-27,1.6667272797916333,winter
London,2017-12-28,14.732421916125361,winter
London,2017-12-29,11.256979884174807,winter
London,2017-12-30,11.672474473360676,winter
London,2017-12-31,6.281722027203129,winter
London,2018-01-01,9.823277238914418,winter
London,2018-01-02,-1.6797893612206893,winter
London,2018-01-03,3.5048636946675993,winter
London,2018-01-04,6.299666756029707,winter
London,2018-01-05,4.5965691538936415,winter
London,2018-01-06,6.440414703724689,winter
London,2018-01-07,8.864713170685445,winter
London,2018-01-08,8.145387187805914,winter
London,2018-01-09,10.711084766634908,winter
London,2018-01-10,3.9612531132083335,winter
London,2018-01-11,1.8952189102135995,winter
London,2018-01-12,8.901612261620633,winter
London,2018-01-13,-0.7526378004452825,winter
London,2018-01-14,7.336120605204928,winter
London,2018-01-15,-9.002581038120072,winter
London,2018-01-16,4.882304687832142,winter
London,2018-01-17,13.25987315972075,winter
London,2018-01-18,12.206128393899162,winter
London,2018-01-19,-1.548940195324219,winter
London,2018-01-20,2.1901166644547705,winter
London,2018-01-21,-8.308450829792022,winter
London,2018-01-22,2.5566940598576773,winter
London,2018-01-23,13.074373813187055,winter
London,2018-01-24,4.813316212509563,winter
London,2018-01-25,4.45153489732779,winter
London,2018-01-26,11.183127395468594,winter
London,2018-01-27,7.55356307073394,winter
London,2018-01-28,3.3403200304467315,winter
London,2018-01-29,6.505626852002374,winter
London,2018-01-30,6.054956371929118,winter
London,2018-01-31,6.905042294876527,winter
London,2018-02-01,4.957339139581266,winter
London,2018-02-02,8.203310862118949,winter
London,2018-02-03,-0.5165892894290334,winter
London,2018-02-04,6.470687393212775,winter
London,2018-02-05,3.2452592468573673,winter
London,2018-02-06,10.135012743925149,winter
London,2018-02-07,5.306696901295982,winter
London,2018-02-08,6.406554784478152,winter
London,2018-02-09,8.609832690220003,winter
London,2018-02-10,3.2623005714428066,winter
London,2018-02-11,0.24084523370983923,winter
London,2018-02-12,3.4430790303818872,winter
London,2018-02-13,-0.6326869344620665,winter
London,2018-02-14,3.234175224894919,winter
London,2018-02-15,-1.7048802499096416,winter
London,2018-02-16,2.574595082171674,winter
London,2018-02-17,1.0111484038783636,winter
London,2018-02-18,0.8448774904070104,winter
London,2018-02-19,2.864161456550679,winter
London,2018-02-20,8.885215246487135,winter
London,2018-02-21,6.549117787632289,winter
London,2018-02-22,5.380750490221628,winter
London,2018-02-23,-0.12761517173839199,winter
London,2018-02-24,6.095990584624416,winter
London,2018-02-25,15.59856253521703,winter
London,2018-02-26,7.958467896315719,winter
London,2018-02-27,4.846767331327102,winter
London,2018-02-28,9.978332642839367,winter
London,2018-03-01,8.01335235352916,spring
London,2018-03-02,22.337764572713922,spring
London,2018-03-03,0.2908208962611383,spring
London,2018-03-04,19.53266801611801,spring
London,2018-03-05,8.505734080463858,spring
London,2018-03-06,13.95810338973047,spring
London,2018-03-07,4.396562979867673,spring
London,2018-03-08,11.549564376953525,spring
London,2018-03-09,13.635372780770123,spring
London,2018-03-10,8.042842993876462,spring
London,2018-03-11,6.225421553126743,spring
London,2018-03-12,11.972179438255948,spring
London,2018-03-13,7.502988508924815,spring
London,2018-03-14,12.676829178730237,spring
London,2018-03-15,9.509892255941267,spring
London,2018-03-16,17.349662127717338,spring
London,2018-03-17,13.115873040915245,spring
London,2018-03-18,12.842998751579248,spring
London,2018-03-19,5.557234841313445,spring
London,2018-03-20,18.209999134717208,spring
London,2018-03-21,15.671537893698233,spring
London,2018-03-22,3.6955225503399145,spring
London,2018-03-23,20.20915139070141,spring
London,2018-03-24,13.588974441351183,spring
London,2018-03-25,6.5136334709284975,spring
London,2018-03-26,10.306424789758793,spring
London,2018-03-27,19.352040864534683,spring
London,2018-03-28,20.21527308322598,spring
London,2018-03-29,9.506695129159619,spring
London,2018-03-30,7.476899154778324,spring
London,2018-03-31,9.583725625168539,spring
London,2018-04-01,4.450351298661628,spring
London,2018-04-02,14.094703948851198,spring
London,2018-04-03,11.264996295885073,spring
London,2018-04-04,11.196159407052143,spring
London,2018-04-05,8.60012802343168,spring
London,2018-04-06,12.69183156776688,spring
London,2018-04-07,22.859109188174763,spring
London,2018-04-08,10.47553402552093,spring
London,2018-04-09,16.14061022406777,spring
London,2018-04-10,11.129433397926812,spring
London,2018-04-11,3.627061829221301,spring
London,2018-04-12,22.267586088042265,spring
London,2018-04-13,12.191765789583547,spring
London,2018-04-14,3.906771831209528,spring
London,2018-04-15,9.52013495106081,spring
London,2018-04-16,7.187767730460555,spring
London,2018-04-17,18.371930624477173,spring
London,2018-04-18,11.913714986963136,spring
London,2018-04-19,7.564600758743057,spring
London,2018-04-20,25.8933703572549,spring
London,2018-04-21,19.53478587042995,spring
London,2018-04-22,-4.8185524977719965,spring
London,2018-04-23,7.602220342324902,spring
London,2018-04-24,15.71583059964376,spring
London,2018-04-25,16.26421124078797,spring
London,2018-04-26,16.12887329581351,spring
London,2018-04-27,8.250696420686795,spring
London,2018-04-28,6.568522030160722,spring
London,2018-04-29,8.371350560526432,spring
London,2018-04-30,17.670916354461692,spring
London,2018-05-01,8.198208828792646,spring
London,2018-05-02,10.415800990454159,spring
London,2018-05-03,10.380164774775604,spring
London,2018-05-04,8.133453322610283,spring
London,2018-05-05,11.30396526035749,spring
London,2018-05-06,14.750263556221583,spring
London,2018-05-07,16.692614790757524,spring
London,2018-05-08,11.030627356761551,spring
London,2018-05-09,8.22172609747864,spring
London,2018-05-10,21.20003531132789,spring
London,2018-05-11,4.999301283801939,spring
London,2018-05-12,3.394661761222193,spring
London,2018-05-13,7.385986315038676,spring
London,2018-05-14,18.99356325107086,spring
London,2018-05-15,18.441826334503993,spring
London,2018-05-16,14.744126605734321,spring
London,2018-05-17,15.144618123302285,spring
London,2018-05-18,8.12181184191752,spring
London,2018-05-19,15.352492839272564,spring
London,2018-05-20,9.984809082843633,spring
London,2018-05-21,7.06030143368224,spring
London,2018-05-22,9.554895251868265,spring
London,2018-05-23,4.4871080229969955,spring
London,2018-05-24,18.499629806363874,spring
London,2018-05-25,1.3927634144014007,spring
London,2018-05-26,5.17884102839472,spring
London,2018-05-27,4.680736918435264,spring
London,2018-05-28,5.073211926276747,spring
London,2018-05-29,19.370738361187648,spring
